stateCode,year,min,max
108,2017,35.53,57.32
108,2018,35.88,58.16
108,2019,34.85,56.29
108,2020,35.71,58.49
108,2021,36.32,59.02
108,2022,34.94,57.64
108,2023,14.51,33.78
109,1895,40.37,65.77
109,1896,42.12,66.43
109,1897,41.31,65.23
109,1898,40.39,66.27
109,1899,40.79,65.88
109,1900,41.93,67.15
109,1901,41.47,66.92
109,1902,40.57,65.79
109,1903,39.95,65.82
109,1904,41.36,67.09
109,1905,40.56,66.58
109,1906,41.55,65.98
109,1907,41.29,65.48
109,1908,39.74,66.32
109,1909,40.85,65.69
109,1910,41.12,68.23
109,1911,38.97,65.27
109,1912,39.47,65.07
109,1913,39.93,65.78
109,1914,41.36,67.1
109,1915,40.86,66.7
109,1916,39.22,65.46
109,1917,39.49,66.79
109,1918,40.72,66.84
109,1919,39.91,66.84
109,1920,40.16,66.11
109,1921,41.54,68.0
109,1922,39.79,65.72
109,1923,39.84,66.06
109,1924,39.68,67.85
109,1925,41.24,67.15
109,1926,42.32,69.27
109,1927,41.02,66.91
109,1928,40.9,68.15
109,1929,39.93,67.94
109,1930,40.21,66.88
109,1931,41.78,68.15
109,1932,39.89,66.62
109,1933,39.72,67.13
109,1934,43.34,70.52
109,1935,40.47,66.82
109,1936,41.61,68.89
109,1937,40.46,66.9
109,1938,41.35,66.48
109,1939,41.48,68.61
109,1940,42.98,68.59
109,1941,41.68,65.83
109,1942,40.43,66.95
109,1943,41.52,67.92
109,1944,39.45,65.6
109,1945,40.87,66.27
109,1946,40.37,66.71
109,1947,40.72,67.77
109,1948,38.92,65.9
109,1949,39.12,66.24
109,1950,41.63,68.38
109,1951,40.72,67.05
109,1952,40.5,66.31
109,1953,40.83,67.62
109,1954,41.02,68.19
109,1955,39.49,65.98
109,1956,40.08,67.42
109,1957,41.07,66.24
109,1958,42.49,68.76
109,1959,41.56,69.23
109,1960,41.56,68.01
109,1961,41.43,67.67
109,1962,40.89,67.42
109,1963,41.52,66.65
109,1964,40.0,66.13
109,1965,40.86,65.93
109,1966,41.39,68.07
109,1967,41.57,66.92
109,1968,41.45,67.09
109,1969,41.69,66.88
109,1970,41.5,67.12
109,1971,40.27,65.69
109,1972,41.27,66.72
109,1973,41.58,66.42
109,1974,41.48,67.58
109,1975,40.26,65.67
109,1976,40.67,67.71
109,1977,41.72,67.92
109,1978,41.82,66.62
109,1979,41.49,67.24
109,1980,42.1,67.66
109,1981,43.39,69.05
109,1982,41.06,64.83
109,1983,42.9,65.55
109,1984,41.93,66.69
109,1985,40.76,66.75
109,1986,43.01,68.62
109,1987,42.3,67.89
109,1988,42.1,68.73
109,1989,41.36,68.27
109,1990,41.41,67.98
109,1991,41.83,67.64
109,1992,43.33,68.68
109,1993,41.4,66.45
109,1994,42.02,67.99
109,1995,43.08,68.18
109,1996,43.38,69.15
109,1997,42.86,68.34
109,1998,41.66,65.55
109,1999,41.46,68.36
109,2000,42.82,68.73
109,2001,42.89,69.1
109,2002,41.94,69.13
109,2003,43.58,69.35
109,2004,42.7,68.38
109,2005,42.69,67.95
109,2006,42.26,68.56
109,2007,42.29,69.46
109,2008,41.98,68.85
109,2009,42.06,68.63
109,2010,42.12,67.03
109,2011,41.14,67.25
109,2012,43.06,70.08
109,2013,42.14,69.23
109,2014,44.83,71.12
109,2015,44.55,70.48
109,2016,43.88,69.61
109,2017,44.18,69.79
109,2018,43.71,69.82
109,2019,42.52,67.26
109,2020,43.58,70.77
109,2021,43.98,70.26
109,2022,43.29,69.83
109,2023,20.03,41.12
110,1895,38.1,62.57
110,1896,40.24,63.74
110,1897,39.7,63.4
110,1898,39.55,63.31
110,1899,39.08,62.93
110,1900,40.96,64.59
110,1901,39.77,63.97
110,1902,39.79,63.38
110,1903,38.75,62.49
110,1904,38.92,63.38
110,1905,39.45,62.54
110,1906,40.12,63.32
110,1907,39.69,63.27
110,1908,39.96,64.19
110,1909,39.54,63.33
110,1910,39.9,64.93
110,1911,40.09,63.97
110,1912,38.49,61.97
110,1913,39.6,63.48
110,1914,39.94,63.74
110,1915,39.84,63.04
110,1916,38.57,63.12
110,1917,37.62,62.5
110,1918,39.8,63.93
110,1919,39.78,63.31
110,1920,39.45,62.7
110,1921,41.63,65.96
110,1922,40.01,64.05
110,1923,39.87,63.41
110,1924,38.26,62.92
110,1925,40.41,64.62
110,1926,40.03,63.87
110,1927,40.38,63.91
110,1928,39.9,63.92
110,1929,38.78,62.92
110,1930,39.76,64.19
110,1931,41.43,65.64
110,1932,39.7,63.76
110,1933,40.57,65.41
110,1934,41.44,66.76
110,1935,40.11,63.68
110,1936,39.7,64.6
110,1937,39.66,63.44
110,1938,41.14,65.22
110,1939,40.61,65.91
110,1940,40.04,63.73
110,1941,41.23,64.08
110,1942,39.82,63.84
110,1943,39.54,64.6
110,1944,39.83,63.83
110,1945,39.8,63.69
110,1946,40.73,65.15
110,1947,39.95,63.87
110,1948,39.38,63.84
110,1949,39.84,64.2
110,1950,39.17,63.61
110,1951,39.04,63.19
110,1952,39.85,64.7
110,1953,40.96,65.76
110,1954,40.87,65.78
110,1955,39.41,63.96
110,1956,39.76,64.92
110,1957,40.63,63.47
110,1958,40.13,63.73
110,1959,40.06,64.15
110,1960,39.45,63.43
110,1961,39.91,63.82
110,1962,39.84,63.96
110,1963,39.85,64.65
110,1964,39.43,63.91
110,1965,39.89,63.47
110,1966,39.34,63.64
110,1967,39.69,63.83
110,1968,39.43,63.21
110,1969,39.81,63.19
110,1970,39.67,63.55
110,1971,39.78,63.53
110,1972,39.64,63.08
110,1973,40.75,63.82
110,1974,40.21,64.32
110,1975,39.77,63.23
110,1976,38.87,64.07
110,1977,40.52,64.58
110,1978,39.32,62.77
110,1979,39.06,62.71
110,1980,40.33,64.44
110,1981,41.17,65.07
110,1982,39.84,62.83
110,1983,40.68,63.07
110,1984,40.37,63.58
110,1985,39.55,63.05
110,1986,41.74,64.9
110,1987,41.32,65.34
110,1988,40.07,65.18
110,1989,39.69,63.97
110,1990,41.39,65.63
110,1991,41.51,64.8
110,1992,41.07,64.13
110,1993,39.83,62.68
110,1994,40.94,64.8
110,1995,40.96,64.34
110,1996,40.05,63.71
110,1997,40.68,63.72
110,1998,42.82,65.63
110,1999,41.55,66.2
110,2000,41.21,65.31
110,2001,41.74,65.64
110,2002,41.22,65.19
110,2003,41.4,65.11
110,2004,41.57,64.61
110,2005,41.78,65.49
110,2006,42.08,66.41
110,2007,41.67,65.64
110,2008,40.13,64.45
110,2009,40.6,64.17
110,2010,41.31,64.66
110,2011,41.2,65.16
110,2012,42.88,67.69
110,2013,40.7,64.15
110,2014,40.73,64.34
110,2015,42.71,66.07
110,2016,43.13,66.69
110,2017,42.74,66.35
110,2018,41.94,65.09
110,2019,41.27,64.08
110,2020,42.4,66.33
110,2021,42.64,66.38
110,2022,41.13,65.61
110,2023,20.75,40.76
111,1895,34.46,61.08
111,1896,36.31,62.15
111,1897,35.91,61.89
111,1898,35.83,61.41
111,1899,34.98,60.62
111,1900,38.16,63.52
111,1901,37.29,63.37
111,1902,36.6,61.65
111,1903,35.58,60.71
111,1904,35.93,62.51
111,1905,36.28,60.58
111,1906,36.83,61.48
111,1907,36.18,62.02
111,1908,37.38,63.05
111,1909,36.24,61.6
111,1910,37.45,64.59
111,1911,37.0,62.48
111,1912,35.41,60.26
111,1913,36.47,61.91
111,1914,37.38,62.82
111,1915,36.84,60.62
111,1916,35.04,61.22
111,1917,34.35,61.12
111,1918,36.99,62.45
111,1919,36.72,60.78
111,1920,36.83,61.28
111,1921,38.88,64.92
111,1922,36.84,62.57
111,1923,37.47,62.08
111,1924,35.19,60.83
111,1925,37.77,63.32
111,1926,37.62,62.59
111,1927,36.81,61.66
111,1928,37.25,62.84
111,1929,35.49,60.51
111,1930,37.55,63.0
111,1931,39.35,65.07
111,1932,36.75,61.88
111,1933,38.31,65.08
111,1934,39.4,66.85
111,1935,37.64,62.5
111,1936,36.58,63.23
111,1937,36.62,61.74
111,1938,38.77,64.53
111,1939,38.11,65.67
111,1940,37.46,62.52
111,1941,39.09,62.52
111,1942,37.22,62.2
111,1943,36.55,63.83
111,1944,37.26,62.27
111,1945,36.45,62.16
111,1946,38.41,64.38
111,1947,37.09,62.36
111,1948,36.61,62.52
111,1949,36.33,62.2
111,1950,35.09,61.31
111,1951,35.06,60.35
111,1952,37.02,63.73
111,1953,38.76,64.77
111,1954,38.78,65.2
111,1955,36.44,62.72
111,1956,37.18,64.26
111,1957,37.72,61.44
111,1958,37.47,62.34
111,1959,36.61,62.12
111,1960,36.52,61.84
111,1961,36.89,62.51
111,1962,37.43,62.88
111,1963,38.21,64.86
111,1964,36.85,63.13
111,1965,36.87,61.93
111,1966,36.09,62.13
111,1967,36.9,62.82
111,1968,36.57,61.88
111,1969,36.97,61.45
111,1970,36.45,62.21
111,1971,36.84,62.08
111,1972,36.34,61.32
111,1973,37.82,62.38
111,1974,37.41,63.58
111,1975,36.43,61.62
111,1976,36.77,63.84
111,1977,38.26,63.87
111,1978,35.88,60.69
111,1979,35.52,60.88
111,1980,37.82,64.12
111,1981,39.22,64.9
111,1982,36.34,61.09
111,1983,37.65,61.65
111,1984,37.64,62.47
111,1985,36.19,61.12
111,1986,39.3,63.72
111,1987,39.24,64.54
111,1988,37.57,64.67
111,1989,36.38,62.54
111,1990,38.39,64.49
111,1991,38.84,63.76
111,1992,38.29,63.05
111,1993,36.37,60.3
111,1994,38.05,63.62
111,1995,37.78,62.62
111,1996,36.12,61.45
111,1997,37.82,62.18
111,1998,40.22,64.63
111,1999,39.52,65.38
111,2000,38.45,64.35
111,2001,39.28,64.48
111,2002,38.01,63.58
111,2003,38.44,64.24
111,2004,38.69,63.42
111,2005,39.17,64.65
111,2006,39.67,66.15
111,2007,39.01,63.78
111,2008,36.83,62.97
111,2009,37.13,62.26
111,2010,38.5,63.08
111,2011,38.17,64.02
111,2012,40.19,67.58
111,2013,37.42,62.58
111,2014,37.16,62.52
111,2015,39.82,64.96
111,2016,40.41,65.94
111,2017,39.42,65.15
111,2018,37.88,62.95
111,2019,37.33,61.38
111,2020,38.92,65.05
111,2021,39.39,65.39
111,2022,37.58,64.43
111,2023,18.46,39.74
115,1895,50.33,74.62
115,1896,52.84,77.23
115,1897,52.09,76.94
115,1898,51.73,75.9
115,1899,51.74,76.19
115,1900,53.32,75.93
115,1901,51.58,76.62
115,1902,52.88,76.53
115,1903,50.88,74.45
115,1904,51.8,76.68
115,1905,52.21,74.12
115,1906,51.9,75.27
115,1907,53.08,77.36
115,1908,52.66,76.98
115,1909,52.3,77.63
115,1910,51.85,77.53
115,1911,53.97,77.6
115,1912,51.09,74.97
115,1913,51.86,75.13
115,1914,52.12,75.24
115,1915,51.68,75.52
115,1916,51.91,77.6
115,1917,50.33,76.82
115,1918,52.06,76.6
115,1919,52.45,75.02
115,1920,51.73,75.3
115,1921,53.73,78.85
115,1922,53.28,77.37
115,1923,53.01,75.62
115,1924,50.95,75.94
115,1925,52.78,77.81
115,1926,52.01,75.63
115,1927,53.7,78.41
115,1928,52.04,76.13
115,1929,51.92,75.84
115,1930,51.98,76.1
115,1931,52.79,76.5
115,1932,52.28,76.12
115,1933,53.69,78.67
115,1934,53.07,78.58
115,1935,52.96,76.42
115,1936,51.9,76.7
115,1937,52.28,76.18
115,1938,53.07,78.06
115,1939,52.67,78.16
115,1940,50.78,75.27
115,1941,53.0,75.32
115,1942,51.43,76.12
115,1943,51.52,77.42
115,1944,52.24,76.55
115,1945,52.37,77.15
115,1946,53.44,77.53
115,1947,51.72,76.2
115,1948,52.11,76.92
115,1949,52.7,76.29
115,1950,52.26,77.42
115,1951,52.03,77.69
115,1952,51.92,77.51
115,1953,52.82,78.02
115,1954,53.1,79.07
115,1955,52.33,77.38
115,1956,52.27,78.5
115,1957,53.3,75.88
115,1958,51.8,74.56
115,1959,51.85,75.72
115,1960,51.42,75.18
115,1961,51.21,75.38
115,1962,52.28,77.07
115,1963,51.77,77.29
115,1964,52.05,76.59
115,1965,52.82,76.7
115,1966,51.32,75.19
115,1967,51.94,76.76
115,1968,50.98,74.67
115,1969,52.02,75.82
115,1970,51.42,75.71
115,1971,52.31,76.72
115,1972,52.2,76.52
115,1973,52.02,75.58
115,1974,52.34,76.56
115,1975,51.71,75.99
115,1976,50.22,75.13
115,1977,52.36,77.02
115,1978,51.61,75.39
115,1979,50.85,74.65
115,1980,52.17,76.98
115,1981,52.44,76.47
115,1982,52.77,76.35
115,1983,51.26,74.76
115,1984,52.33,76.37
115,1985,52.54,75.93
115,1986,53.78,76.92
115,1987,51.86,75.88
115,1988,51.37,76.46
115,1989,51.82,76.16
115,1990,53.53,77.74
115,1991,53.5,76.17
115,1992,52.58,75.6
115,1993,52.02,75.61
115,1994,53.38,76.88
115,1995,52.84,76.89
115,1996,52.32,77.02
115,1997,52.48,75.38
115,1998,54.96,78.51
115,1999,53.45,78.69
115,2000,53.4,77.97
115,2001,53.52,76.98
115,2002,53.22,76.48
115,2003,53.13,76.92
115,2004,53.82,76.14
115,2005,53.48,77.61
115,2006,53.76,79.08
115,2007,53.45,76.55
115,2008,52.38,77.5
115,2009,53.04,77.24
115,2010,52.52,76.73
115,2011,53.53,79.47
115,2012,54.85,79.54
115,2013,52.82,76.6
115,2014,52.33,76.18
115,2015,54.63,77.21
115,2016,55.07,78.61
115,2017,55.03,78.84
115,2018,54.17,77.44
115,2019,54.22,77.54
115,2020,54.66,78.44
115,2021,54.23,77.5
115,2022,53.57,78.5
115,2023,31.69,52.04
120,1895,35.3,60.26
120,1896,37.29,61.22
120,1897,36.62,60.47
120,1898,35.57,61.02
120,1899,36.01,60.53
120,1900,37.58,62.55
120,1901,37.03,62.04
120,1902,36.16,61.27
120,1903,35.3,60.61
120,1904,36.74,62.38
120,1905,36.38,60.97
120,1906,37.05,61.21
120,1907,37.03,61.11
120,1908,35.68,61.03
120,1909,36.06,60.58
120,1910,37.09,63.33
120,1911,35.37,60.44
120,1912,35.19,59.66
120,1913,35.33,60.09
120,1914,36.99,61.86
120,1915,36.46,61.42
120,1916,34.83,60.2
120,1917,35.3,61.22
120,1918,36.64,61.61
120,1919,35.52,61.13
120,1920,35.99,60.39
120,1921,37.24,62.6
120,1922,35.35,60.67
120,1923,35.88,60.71
120,1924,35.15,61.92
120,1925,37.35,62.21
120,1926,37.64,63.22
120,1927,36.91,61.29
120,1928,36.48,62.23
120,1929,35.05,61.39
120,1930,35.57,61.32
120,1931,36.82,62.47
120,1932,35.37,60.96
120,1933,35.82,62.08
120,1934,39.12,65.78
120,1935,36.21,61.76
120,1936,36.94,63.17
120,1937,36.09,61.6
120,1938,37.19,61.92
120,1939,36.99,63.48
120,1940,38.58,63.42
120,1941,37.68,61.14
120,1942,35.96,61.84
120,1943,36.88,62.78
120,1944,35.45,61.02
120,1945,36.4,61.47
120,1946,36.58,62.08
120,1947,36.77,62.4
120,1948,35.18,60.86
120,1949,34.99,61.3
120,1950,36.57,62.67
120,1951,35.88,61.49
120,1952,35.84,61.68
120,1953,37.0,62.98
120,1954,37.04,63.34
120,1955,35.06,60.62
120,1956,35.81,62.47
120,1957,36.91,61.08
120,1958,38.21,63.67
120,1959,36.91,62.88
120,1960,36.57,62.38
120,1961,37.05,62.32
120,1962,36.62,62.3
120,1963,37.34,62.41
120,1964,35.26,60.64
120,1965,36.64,61.18
120,1966,36.85,62.82
120,1967,37.12,62.28
120,1968,36.53,61.44
120,1969,36.98,61.9
120,1970,36.63,61.77
120,1971,35.98,60.82
120,1972,36.73,61.71
120,1973,36.49,61.27
120,1974,36.73,62.46
120,1975,35.58,60.39
120,1976,36.05,62.32
120,1977,37.25,62.84
120,1978,37.2,61.55
120,1979,36.33,61.8
120,1980,37.62,62.52
120,1981,38.76,63.78
120,1982,36.53,60.16
120,1983,38.04,60.88
120,1984,36.71,60.73
120,1985,35.76,60.98
120,1986,38.41,63.11
120,1987,37.5,63.08
120,1988,37.46,63.46
120,1989,37.01,63.17
120,1990,37.29,62.82
120,1991,37.28,62.24
120,1992,38.4,63.41
120,1993,36.53,61.06
120,1994,37.94,63.59
120,1995,38.34,63.14
120,1996,38.11,63.49
120,1997,37.9,62.65
120,1998,37.98,62.11
120,1999,37.41,63.59
120,2000,38.29,63.76
120,2001,38.23,63.98
120,2002,37.31,63.71
120,2003,39.05,64.56
120,2004,38.31,63.16
120,2005,38.21,63.35
120,2006,37.94,63.82
120,2007,38.09,64.27
120,2008,36.93,62.96
120,2009,37.35,63.18
120,2010,37.8,62.45
120,2011,36.85,62.24
120,2012,38.72,65.02
120,2013,37.54,63.26
120,2014,39.51,64.9
120,2015,40.0,65.22
120,2016,39.36,64.52
120,2017,39.34,64.57
120,2018,39.02,64.57
120,2019,37.67,62.25
120,2020,38.72,65.22
120,2021,39.24,65.04
120,2022,38.14,63.98
120,2023,16.71,38.07
121,1895,38.38,60.4
121,1896,40.34,61.15
121,1897,40.1,61.29
121,1898,41.27,61.66
121,1899,39.82,61.33
121,1900,40.71,62.28
121,1901,39.27,59.9
121,1902,39.73,60.83
121,1903,39.42,60.63
121,1904,37.28,58.86
121,1905,38.94,60.18
121,1906,40.36,61.31
121,1907,38.62,59.76
121,1908,39.83,62.05
121,1909,39.62,61.18
121,1910,39.45,60.88
121,1911,40.69,62.33
121,1912,38.84,60.15
121,1913,40.94,62.8
121,1914,38.57,60.5
121,1915,40.09,60.96
121,1916,39.22,61.17
121,1917,37.18,58.51
121,1918,39.2,61.29
121,1919,40.56,62.08
121,1920,39.05,60.1
121,1921,41.92,63.86
121,1922,40.64,62.08
121,1923,39.26,61.28
121,1924,38.17,59.77
121,1925,39.76,61.75
121,1926,38.43,59.78
121,1927,40.46,61.78
121,1928,39.86,60.72
121,1929,39.68,61.08
121,1930,39.86,62.49
121,1931,41.62,63.44
121,1932,40.79,62.82
121,1933,40.93,62.73
121,1934,39.34,61.62
121,1935,39.69,60.71
121,1936,39.61,61.48
121,1937,40.48,61.39
121,1938,40.98,62.94
121,1939,40.28,62.51
121,1940,38.35,59.53
121,1941,40.01,62.77
121,1942,40.39,61.82
121,1943,39.06,61.35
121,1944,39.87,61.94
121,1945,40.29,61.73
121,1946,40.51,63.33
121,1947,39.86,61.24
121,1948,39.84,61.95
121,1949,41.94,63.72
121,1950,39.78,61.25
121,1951,40.07,62.03
121,1952,40.83,62.75
121,1953,41.43,64.06
121,1954,40.38,62.47
121,1955,40.28,62.12
121,1956,40.06,61.35
121,1957,40.72,62.28
121,1958,38.77,59.42
121,1959,40.71,62.43
121,1960,39.25,60.68
121,1961,39.95,61.11
121,1962,38.86,60.44
121,1963,37.74,60.78
121,1964,39.41,61.91
121,1965,39.4,61.22
121,1966,38.97,60.67
121,1967,38.87,60.42
121,1968,38.98,60.82
121,1969,39.53,60.33
121,1970,39.97,61.29
121,1971,40.16,61.35
121,1972,39.56,60.08
121,1973,41.72,62.38
121,1974,40.21,61.48
121,1975,41.12,61.93
121,1976,38.38,60.74
121,1977,39.97,61.31
121,1978,38.6,60.08
121,1979,40.06,60.55
121,1980,39.32,60.75
121,1981,39.53,60.92
121,1982,39.92,61.35
121,1983,40.55,61.62
121,1984,40.56,61.63
121,1985,40.44,61.7
121,1986,41.08,62.02
121,1987,40.77,62.22
121,1988,39.26,61.62
121,1989,39.77,60.55
121,1990,42.5,64.06
121,1991,42.18,63.68
121,1992,40.19,60.43
121,1993,40.22,61.38
121,1994,40.12,61.81
121,1995,40.52,61.62
121,1996,40.22,60.52
121,1997,39.93,61.04
121,1998,43.5,64.25
121,1999,41.52,63.87
121,2000,40.38,61.59
121,2001,41.38,63.42
121,2002,42.07,63.22
121,2003,40.72,60.88
121,2004,41.39,61.72
121,2005,41.57,62.54
121,2006,42.64,63.56
121,2007,41.36,63.19
121,2008,40.95,62.38
121,2009,40.95,61.38
121,2010,42.15,62.98
121,2011,42.61,63.37
121,2012,43.46,64.68
121,2013,41.47,61.52
121,2014,40.11,60.97
121,2015,41.68,62.82
121,2016,42.89,64.18
121,2017,42.92,63.61
121,2018,42.8,62.3
121,2019,42.28,62.99
121,2020,43.49,63.73
121,2021,43.2,63.65
121,2022,41.73,63.33
121,2023,21.59,39.18
122,1895,48.11,72.42
122,1896,50.6,75.08
122,1897,49.98,74.63
122,1898,49.57,73.68
122,1899,49.43,74.01
122,1900,50.85,74.12
122,1901,49.08,74.32
122,1902,50.27,74.33
122,1903,48.51,72.57
122,1904,49.28,74.43
122,1905,49.81,72.17
122,1906,49.62,73.29
122,1907,50.55,75.01
122,1908,50.15,74.79
122,1909,49.81,75.23
122,1910,49.48,75.31
122,1911,51.46,75.42
122,1912,48.52,72.77
122,1913,49.45,73.38
122,1914,49.75,73.42
122,1915,49.24,73.42
122,1916,49.51,75.27
122,1917,47.82,74.34
122,1918,49.68,74.42
122,1919,50.08,73.27
122,1920,49.29,73.16
122,1921,51.4,76.72
122,1922,50.92,75.32
122,1923,50.48,73.59
122,1924,48.43,73.81
122,1925,50.42,75.77
122,1926,49.64,73.64
122,1927,51.24,76.15
122,1928,49.56,74.01
122,1929,49.52,73.63
122,1930,49.48,74.14
122,1931,50.38,74.62
122,1932,49.91,74.14
122,1933,51.05,76.35
122,1934,50.62,76.38
122,1935,50.48,74.27
122,1936,49.67,74.76
122,1937,49.83,74.02
122,1938,50.63,75.85
122,1939,50.18,75.87
122,1940,48.43,73.17
122,1941,50.53,73.48
122,1942,49.07,74.08
122,1943,49.18,75.29
122,1944,49.75,74.34
122,1945,49.83,74.88
122,1946,50.88,75.48
122,1947,49.24,74.06
122,1948,49.61,74.57
122,1949,50.22,74.25
122,1950,49.7,75.15
122,1951,49.51,75.28
122,1952,49.48,75.33
122,1953,50.14,75.94
122,1954,50.58,76.99
122,1955,49.7,75.1
122,1956,49.72,76.24
122,1957,50.91,73.8
122,1958,49.22,72.63
122,1959,49.49,73.88
122,1960,48.8,73.08
122,1961,48.78,73.3
122,1962,49.69,74.79
122,1963,49.05,74.99
122,1964,49.32,74.29
122,1965,50.11,74.51
122,1966,48.78,73.16
122,1967,49.26,74.42
122,1968,48.38,72.66
122,1969,49.38,73.56
122,1970,48.94,73.67
122,1971,49.65,74.43
122,1972,49.72,74.29
122,1973,49.6,73.51
122,1974,49.82,74.38
122,1975,49.26,73.77
122,1976,47.68,73.12
122,1977,49.87,74.8
122,1978,49.15,73.34
122,1979,48.4,72.52
122,1980,49.65,74.77
122,1981,49.85,74.45
122,1982,50.22,74.05
122,1983,48.95,72.65
122,1984,49.76,74.12
122,1985,50.06,73.7
122,1986,51.26,74.9
122,1987,49.48,73.93
122,1988,48.84,74.26
122,1989,49.41,74.02
122,1990,50.98,75.66
122,1991,51.03,74.1
122,1992,50.01,73.35
122,1993,49.6,73.51
122,1994,50.78,74.69
122,1995,50.29,74.75
122,1996,49.82,74.68
122,1997,49.98,73.28
122,1998,52.38,76.19
122,1999,50.85,76.48
122,2000,50.79,75.77
122,2001,50.93,74.99
122,2002,50.78,74.59
122,2003,50.71,74.8
122,2004,51.23,74.12
122,2005,51.08,75.44
122,2006,51.16,76.71
122,2007,51.04,75.01
122,2008,49.85,75.11
122,2009,50.56,74.82
122,2010,50.15,74.68
122,2011,50.95,76.86
122,2012,52.28,77.42
122,2013,50.32,74.19
122,2014,49.88,74.11
122,2015,52.18,75.16
122,2016,52.47,76.64
122,2017,52.58,76.73
122,2018,51.81,75.39
122,2019,51.82,75.46
122,2020,52.18,76.22
122,2021,51.76,75.46
122,2022,51.03,76.14
122,2023,29.43,49.98
123,1895,31.85,57.12
123,1896,34.02,57.78
123,1897,33.57,57.52
123,1898,33.59,57.5
123,1899,32.7,56.86
123,1900,35.35,59.38
123,1901,34.25,58.7
123,1902,34.09,57.4
123,1903,32.92,56.53
123,1904,32.6,56.92
123,1905,33.44,56.74
123,1906,34.43,57.55
123,1907,33.42,57.03
123,1908,34.72,58.77
123,1909,33.79,56.82
123,1910,34.28,59.4
123,1911,34.57,58.43
123,1912,32.44,55.69
123,1913,34.33,58.38
123,1914,34.52,58.46
123,1915,34.32,56.55
123,1916,32.6,56.75
123,1917,31.1,55.43
123,1918,34.13,58.14
123,1919,34.33,57.38
123,1920,34.0,56.98
123,1921,36.97,60.83
123,1922,34.62,58.72
123,1923,34.32,57.92
123,1924,32.16,56.08
123,1925,34.62,58.53
123,1926,34.21,57.61
123,1927,34.28,57.32
123,1928,34.46,58.1
123,1929,32.63,56.0
123,1930,34.76,58.96
123,1931,37.32,61.37
123,1932,34.09,57.96
123,1933,35.41,60.31
123,1934,36.18,61.53
123,1935,34.88,57.74
123,1936,33.68,58.66
123,1937,33.73,57.16
123,1938,36.31,60.05
123,1939,35.39,60.82
123,1940,34.6,57.76
123,1941,36.63,59.05
123,1942,34.85,57.92
123,1943,33.83,58.68
123,1944,34.96,58.17
123,1945,33.94,57.18
123,1946,35.7,60.1
123,1947,34.68,57.73
123,1948,34.08,58.32
123,1949,34.57,58.57
123,1950,32.46,56.39
123,1951,32.72,55.51
123,1952,34.66,59.16
123,1953,36.11,60.31
123,1954,36.22,60.28
123,1955,34.24,58.67
123,1956,34.44,59.21
123,1957,35.09,57.43
123,1958,34.35,57.97
123,1959,34.52,58.0
123,1960,33.91,57.32
123,1961,34.49,57.93
123,1962,34.47,57.82
123,1963,34.86,59.48
123,1964,34.39,58.87
123,1965,34.27,57.29
123,1966,33.51,57.61
123,1967,33.94,57.63
123,1968,34.24,57.7
123,1969,34.35,56.98
123,1970,34.15,57.62
123,1971,34.45,57.73
123,1972,33.72,56.37
123,1973,36.11,58.2
123,1974,34.71,58.49
123,1975,34.6,57.63
123,1976,33.62,59.12
123,1977,35.55,58.99
123,1978,33.16,56.46
123,1979,32.97,56.12
123,1980,35.03,58.93
123,1981,36.31,59.88
123,1982,34.05,56.7
123,1983,35.81,57.43
123,1984,35.21,57.8
123,1985,33.68,56.7
123,1986,36.54,59.12
123,1987,37.38,60.86
123,1988,34.85,60.11
123,1989,33.68,57.93
123,1990,36.24,60.16
123,1991,36.49,59.5
123,1992,35.78,58.13
123,1993,34.19,55.77
123,1994,35.43,58.85
123,1995,35.38,57.88
123,1996,33.58,56.43
123,1997,35.21,57.56
123,1998,38.44,60.39
123,1999,36.98,60.77
123,2000,35.95,59.56
123,2001,36.94,60.13
123,2002,36.1,59.58
123,2003,35.67,59.23
123,2004,36.07,58.97
123,2005,36.98,60.28
123,2006,37.45,61.06
123,2007,36.73,59.9
123,2008,34.22,57.64
123,2009,34.81,57.38
123,2010,36.46,59.19
123,2011,36.04,58.87
123,2012,38.17,63.18
123,2013,34.79,57.51
123,2014,34.18,57.13
123,2015,37.28,60.3
123,2016,38.32,61.22
123,2017,37.35,60.5
123,2018,35.93,58.5
123,2019,35.17,57.01
123,2020,36.77,60.18
123,2021,37.55,60.98
123,2022,35.01,59.22
123,2023,16.38,36.1
124,1895,35.52,60.25
124,1896,37.35,60.7
124,1897,36.71,60.18
124,1898,35.99,60.63
124,1899,36.12,59.88
124,1900,38.01,62.32
124,1901,37.35,61.74
124,1902,36.32,60.72
124,1903,35.77,60.37
124,1904,36.89,62.05
124,1905,36.59,60.92
124,1906,37.45,61.15
124,1907,36.9,60.6
124,1908,36.24,61.07
124,1909,36.22,60.2
124,1910,37.36,62.99
124,1911,35.24,59.98
124,1912,35.67,59.52
124,1913,35.65,60.06
124,1914,37.29,61.81
124,1915,37.01,61.37
124,1916,34.67,59.52
124,1917,35.45,60.83
124,1918,37.07,61.55
124,1919,35.82,61.01
124,1920,36.38,60.28
124,1921,37.5,62.35
124,1922,35.47,60.15
124,1923,36.3,60.77
124,1924,35.53,61.59
124,1925,37.75,62.05
124,1926,38.11,63.32
124,1927,36.89,60.58
124,1928,36.9,62.21
124,1929,35.16,61.28
124,1930,36.17,61.28
124,1931,37.49,62.76
